8366889;1676280555;3130312334;
8366889;3130312334;25620759;
8366896;25620516;2379077834;
8366896;2379077834;2379077831;
8366896;2379077831;25620692;
8366896;25620692;2378366854;
8366896;2378366854;1386051842;
8366901;25620948;1386051850;
8366901;1386051850;3442647353;
8366901;3442647353;1386051854;
8367089;2247375546;1387283705;
8367089;1387283705;2383470264;
8367103;1788785599;4751755890;
8367103;4751755890;1788785595;
8367103;1788785595;4751755891;
8367103;4751755891;1788785596;
8367103;1788785596;423183085;
8367103;423183085;129555296;
8367104;2912188495;2912188486;
8367104;2912188486;2912188492;
8367104;2912188492;2912188490;
8367104;2912188490;2912188496;
8367104;2912188496;2937870610;
8367104;2937870610;129533454;
8367104;129533454;25632417;
8367104;25632417;3392939485;
8367104;3392939485;2937870609;
8367104;2937870609;3690635855;
8367104;3690635855;25632401;
8367104;25632401;1209790922;
8367104;1209790922;25632402;
8367104;25632402;3392939470;
8367104;3392939470;3694518900;
8367104;3694518900;2366154047;
8367104;2366154047;25632403;
8367104;25632403;2366154016;
8367104;2366154016;2366098060;
8367104;2366098060;25632404;
8367104;25632404;3392939463;
8367104;3392939463;3392939462;
8367104;3392939462;1278184346;
8367143;126647309;126647239;
8367143;126647239;3563651993;
8367143;3563651993;4751728018;
8367143;4751728018;4751728017;
8367143;4751728017;25632444;
8367143;25632444;25632440;
8367143;25632440;25632439;
8367143;25632439;25632438;
8367147;129554561;3699236931;
8367147;3699236931;3698039529;
8367147;3698039529;3698157316;
8367147;3698157316;3699236947;
8367147;3699236947;25632433;
8367160;25632432;4356494322;
8367160;4356494322;25632423;
12300169;129558976;4529130486;
12300169;4529130486;286969936;
12300169;286969936;2209932686;
12300169;2209932686;4529131597;
12300169;4529131597;111481848;
12300169;111481848;4529131600;
12300169;4529131600;3392710676;
12300169;3392710676;111481849;
12300169;111481849;4529131608;
12300169;4529131608;2262128243;
12544650;2206349297;476018885;
12544650;476018885;2205918506;
12544650;2205918506;2205918283;
12544650;2205918283;112686789;
13278020;111479507;111479508;
13278020;111479508;111479509;
13278020;111479509;111479510;
13278020;111479510;3392710660;
13278020;3392710660;286970022;
13278020;286970022;4529131610;
13278020;4529131610;2262128243;
13278020;2262128243;3387597048;
13278020;3387597048;2207402779;
13278020;2207402779;3387597051;
13278020;3387597051;2207418932;
13278159;111481288;4527005386;
13278159;4527005386;3392710689;
13278159;3392710689;476010141;
13278159;476010141;2206349297;
14326464;129557542;2214758555;
14326464;2214758555;2247054929;
14326464;2247054929;2681412872;
14326464;2681412872;3130311624;
14326464;3130311624;2086439968;
14326464;2086439968;2086439969;
14326464;2086439969;2086440304;
14326464;2086440304;4529953563;
14326464;4529953563;129557601;
14326464;129557601;2213587968;
14326464;2213587968;2213587966;
14326464;2213587966;1684844050;
14326464;1684844050;129544876;
14326487;2247054934;2681412874;
14326487;2681412874;2247054935;
14326487;2247054935;3130311625;
14326487;3130311625;4327756510;
14326493;128680158;2247390934;
14326493;2247390934;129558556;
14326493;129558556;2247390923;
14326493;2247390923;2247390925;
14326493;2247390925;1788784977;
14326493;1788784977;2247390939;
14326493;2247390939;1788784981;
14326493;1788784981;314549177;
14326493;314549177;2213447626;
14326493;2213447626;2214522449;
14326558;129544876;3130312344;
14326558;3130312344;2214758559;
14326558;2214758559;2209225419;
14326558;2209225419;3457211715;
14326558;3457211715;25620960;
14326558;25620960;2209225447;
14326558;2209225447;3130312335;
14326558;3130312335;2245520913;
14326558;2245520913;3554720424;
14326733;137831888;2413940881;
14326733;2413940881;2413446290;
14326733;2413446290;2413446263;
14326733;2413446263;137831884;
14326733;137831884;137831881;
14326733;137831881;2413950281;
14326733;2413950281;1693766989;
14326733;1693766989;1693766970;
14326733;1693766970;137831876;
14326733;137831876;1693766987;
14326733;1693766987;137831873;
14326733;137831873;2414401910;
14326733;2414401910;1684844451;
14326733;1684844451;1386063691;
14327260;2218529687;2222190625;
14327260;2222190625;4608623070;
14327260;4608623070;4751755897;
14327260;4751755897;137884299;
14327274;137881583;2218529679;
14327274;2218529679;2218529690;
14327318;137882131;2222190811;
14327318;2222190811;4612504733;
14327318;4612504733;1594804691;
14327318;1594804691;2218529670;
14327351;137882131;4621647257;
14327351;4621647257;4621715682;
14327351;4621715682;2208476303;
14327351;2208476303;4751755898;
14327351;4751755898;4751755899;
14327351;4751755899;2208891172;
14327351;2208891172;2208891134;
14327438;137896681;2307191876;
14327438;2307191876;2222393786;
14327505;2222393786;2307175467;
14327505;2307175467;137884299;
14327505;137884299;3387597817;
14327505;3387597817;2307219736;
14327505;2307219736;2307219747;
14327522;2307219720;4529953519;
14327522;4529953519;137901873;
14327522;137901873;137901874;
14327522;137901874;4529953510;
14327522;4529953510;2308839816;
14327522;2308839816;3387931893;
14327522;3387931893;2308839857;
14327522;2308839857;3387931894;
14327522;3387931894;1788785403;
14327522;1788785403;4452315915;
14327522;4452315915;4452315909;
14327522;4452315909;25632432;
14327545;2308862117;4529953530;
14327545;4529953530;129554083;
14327867;129554083;668955253;
14327868;137903872;2307244292;
14327868;2307244292;2307244299;
14327868;2307244299;4529953524;
14327868;4529953524;2307244305;
14327868;2307244305;1788785115;
14327868;1788785115;2925345692;
14327868;2925345692;137896681;
14327876;137896681;2925430330;
14327876;2925430330;2925430342;
14327876;2925430342;137903876;
14327876;137903876;2925398536;
14327876;2925398536;137903879;
14327876;137903879;2208891134;
14328357;137959671;4452315908;
14328357;4452315908;137961403;
14328357;137961403;4488753687;
14328357;4488753687;4720971839;
14328357;4720971839;1788785575;
14328357;1788785575;1788785577;
14328357;1788785577;3950967578;
14328357;3950967578;4591119711;
14328357;4591119711;3950967581;
14328446;129555296;4452315911;
14328446;4452315911;4720971830;
14328446;4720971830;25632438;
14328446;25632438;25632432;
14328446;25632432;4356494325;
14328446;4356494325;25632433;
14328446;25632433;3688730541;
14328446;3688730541;25632412;
14328446;25632412;3688730540;
14328446;3688730540;2926953947;
14328446;2926953947;2926953948;
14328446;2926953948;2978059160;
14328446;2978059160;2978059161;
14328446;2978059161;2829209747;
14328446;2829209747;4356494324;
14328446;4356494324;25632409;
14328446;25632409;4529952477;
14328446;4529952477;3695911150;
14328446;3695911150;1278184335;
14333465;138220017;3392711326;
14333465;3392711326;2246222543;
14333465;2246222543;2246222537;
14333465;2246222537;2246222534;
14333465;2246222534;2246222541;
14333465;2246222541;2246222517;
14333465;2246222517;2246222523;
14333465;2246222523;2246222545;
14333465;2246222545;138220134;
14333474;138220019;3392711327;
14333474;3392711327;2246222552;
14333474;2246222552;2246222551;
14333474;2246222551;2246222547;
14333474;2246222547;2246222549;
14333500;138222054;286969310;
14333500;286969310;138222057;
14333500;138222057;2214758550;
14333500;2214758550;2681412869;
14333500;2681412869;3387597830;
14333500;3387597830;129544876;
14333733;138230335;138230334;
14333733;138230334;2927035119;
14333733;2927035119;2927035117;
14333733;2927035117;2927035126;
14333733;2927035126;138230332;
14333733;138230332;2204210205;
14333733;2204210205;3387597081;
14333733;3387597081;3387597086;
14333733;3387597086;2076734382;
14333733;2076734382;2204179799;
14333954;137955522;2307214692;
14333954;2307214692;2927287349;
14333954;2927287349;2202026086;
14333954;2202026086;4529953513;
14333954;4529953513;137901873;
14333954;137901873;4529953516;
14333954;4529953516;4488753666;
14333954;4488753666;1788785269;
14333954;1788785269;138238303;
14333954;138238303;4488753667;
14333954;4488753667;138238299;
14333954;138238299;4720971840;
14333954;4720971840;138238298;
14333954;138238298;1788785577;
14333980;137896691;4751755892;
14333980;4751755892;4751755894;
14333980;4751755894;4751755893;
14333980;4751755893;138238303;
14334037;2301107045;3385332347;
14334037;3385332347;3385332346;
14334037;3385332346;138239471;
14334037;138239471;2202026023;
14334037;2202026023;1594804752;
14334037;1594804752;138241053;
14334037;138241053;3385332337;
14334037;3385332337;3385332333;
14334037;3385332333;3385332330;
14334037;3385332330;1594804665;
14334037;1594804665;3385332319;
14334037;3385332319;2281079431;
14334037;2281079431;2281082829;
14334037;2281082829;3385332312;
14334037;3385332312;1548165946;
26119844;1684844453;4526972153;
26119844;4526972153;1684844436;
26119844;1684844436;4526972156;
26119844;4526972156;1684844433;
26119844;1684844433;2247371507;
26119844;2247371507;1684844417;
26119844;1684844417;2379389151;
26119844;2379389151;1684844412;
26119880;1386051849;1386063709;
26119900;25620743;2354378407;
26119900;2354378407;25620737;
26119900;25620737;1386051849;
26207695;286968481;3392939454;
26207695;3392939454;286968789;
26207695;286968789;2335762665;
26207695;2335762665;4488753662;
26207695;4488753662;286968787;
26207784;2213482415;286969308;
26207784;286969308;475796332;
26207784;475796332;286969310;
26207794;2213321426;286969400;
26207794;286969400;286969399;
26207794;286969399;286969398;
26207794;286969398;286969397;
26207794;286969397;286969396;
26207794;286969396;286969395;
26207794;286969395;286969394;
26207794;286969394;1279795690;
26207794;1279795690;286969393;
26207794;286969393;475549048;
26207794;475549048;286969392;
26207794;286969392;286969391;
26207794;286969391;286969390;
26207794;286969390;286969389;
26207794;286969389;475550561;
26207794;475550561;475737524;
26207794;475737524;286969387;
26207794;286969387;138223440;
26207858;2211299275;3387597043;
26207858;3387597043;2211299272;
26207858;2211299272;2204347232;
26207858;2204347232;1277590623;
26207858;1277590623;286969778;
26207858;286969778;286969779;
26207858;286969779;3387597039;
26207858;3387597039;2211286021;
26207885;286969936;4681665499;
26207885;4681665499;286969938;
26207885;286969938;286969939;
26207885;286969939;2469350601;
26207885;2469350601;286969940;
26207885;286969940;475555187;
26207885;475555187;286969970;
26207885;286969970;2915025624;
26207885;2915025624;286970027;
26207885;286970027;2213037941;
26207885;2213037941;1296455172;
