12543115;1103952826;1548075971;
12543115;1548075971;1103952891;
12543115;1103952891;1103952900;
12543115;1103952900;1103952870;
12543115;1103952870;114310515;
12543115;114310515;114310516;
12543115;114310516;114310686;
12543115;114310686;114310687;
12543115;114310687;114310688;
12543115;114310688;114310690;
12543115;114310690;114310692;
12543115;114310692;114310694;
12543115;114310694;114310695;
12543115;114310695;114310696;
12543115;114310696;114310697;
12543115;114310697;114310698;
12543115;114310698;114310699;
12543115;114310699;114310701;
12543115;114310701;4685582586;
12543115;4685582586;114310703;
12543115;114310703;114310704;
12543115;114310704;4685582587;
12543115;4685582587;114310705;
12543115;114310705;114310707;
12543115;114310707;4685582790;
12543115;4685582790;114310708;
12543115;114310708;4685582791;
12543115;4685582791;114310709;
12543115;114310709;4685582792;
12543115;4685582792;114310710;
12543115;114310710;4685582793;
12543115;4685582793;114310712;
12543115;114310712;4685582794;
12543115;4685582794;114310713;
12543115;114310713;4685582795;
12543115;4685582795;114310714;
12543151;25507582;4685582576;
12543151;4685582576;4685582577;
12543151;4685582577;114310831;
12543151;114310831;4685582578;
12543151;4685582578;114310832;
12543151;114310832;4685582579;
12543151;4685582579;114310833;
12543151;114310833;114310834;
12543151;114310834;4685582580;
12543151;4685582580;114310835;
12543151;114310835;114310836;
12543151;114310836;4685582581;
12543151;4685582581;114310837;
12543151;114310837;4685582582;
12543151;4685582582;114310838;
12543151;114310838;4685582583;
12543151;4685582583;4685582584;
12543151;4685582584;4685582585;
12543151;4685582585;114310839;
12543151;114310839;114310699;
12543154;114310686;114310860;
12543154;114310860;4777341325;
12543154;4777341325;114310862;
12543154;114310862;4777341326;
12543154;4777341326;114310863;
12543154;114310863;114310864;
12543154;114310864;4777341328;
12543154;4777341328;114310865;
12543154;114310865;4777341329;
12543154;4777341329;114310866;
12543154;114310866;4777341327;
12543154;4777341327;114310867;
12543154;114310867;3394631345;
12543154;3394631345;25507581;
12543217;25507589;4685582564;
12543217;4685582564;1216830858;
12543217;1216830858;114311907;
12543217;114311907;114311906;
12543263;114312390;114312650;
12543263;114312650;4685582560;
12543263;4685582560;114312651;
12543263;114312651;114312653;
12543263;114312653;114312654;
12543263;114312654;114312656;
12543322;114312390;4685582559;
12543322;4685582559;114313413;
12543322;114313413;4685582558;
12543322;4685582558;114313414;
12543322;114313414;4685582557;
12543322;4685582557;114313415;
12543322;114313415;4685582556;
12543322;4685582556;114313416;
12543322;114313416;4685582555;
12543322;4685582555;114313417;
12543322;114313417;4685582554;
12543322;4685582554;114313418;
12543322;114313418;4685582553;
12543322;4685582553;114313419;
12543322;114313419;4685582552;
12543322;4685582552;114313420;
12543322;114313420;4685582551;
12543322;4685582551;114313421;
12543322;114313421;114310696;
12543986;114320429;114322163;
12543986;114322163;114322161;
12543986;114322161;4486699899;
12543986;4486699899;114322160;
12543986;114322160;4486699900;
12543986;4486699900;114322159;
12543986;114322159;4486699901;
12543986;4486699901;114322158;
12543986;114322158;2409187397;
12543986;2409187397;1103952835;
12543986;1103952835;1103952903;
12543986;1103952903;4486699902;
12543986;4486699902;1103952874;
12543986;1103952874;1103952933;
12543986;1103952933;4486699903;
12543986;4486699903;1103952908;
12543986;1103952908;4486699904;
12543986;4486699904;1103952810;
12543986;1103952810;1548071344;
12543986;1548071344;1548071375;
12543986;1548071375;1103952938;
12543986;1103952938;1548071465;
12543986;1548071465;1548071455;
12543986;1548071455;1103952847;
12543986;1103952847;4486699905;
12543986;4486699905;1548071520;
12543986;1548071520;1103952820;
12543986;1103952820;1548071613;
12543986;1548071613;1103952887;
12543986;1103952887;1103952856;
12543986;1103952856;1548073656;
12543986;1548073656;4486699906;
12543986;4486699906;1103952920;
12543986;1103952920;1548073774;
13262695;122432550;1092997347;
13262695;1092997347;2284963407;
13262695;2284963407;2284963415;
13262695;2284963415;1788788569;
13262695;1788788569;122432556;
13262770;122432556;343646772;
13262869;122434048;122432561;
13263613;122452407;4737209751;
13263613;4737209751;4737209750;
13263613;4737209750;4737209749;
13263613;4737209749;3092747263;
13263613;3092747263;122452409;
13263613;122452409;299612405;
13263613;299612405;122452412;
13265074;122452412;122452414;
13265074;122452414;4708552369;
13265074;4708552369;122452417;
13265074;122452417;126634476;
13268415;1352647036;4751729010;
13268415;4751729010;4473312694;
13268415;4473312694;4751729004;
13268420;1731170804;4751802924;
13268420;4751802924;4464130697;
13268420;4464130697;4751802927;
13268420;4751802927;128650147;
13268420;128650147;128651493;
13268420;128651493;128651494;
13702711;126394574;3584513100;
13702711;3584513100;503018158;
13702711;503018158;111415445;
13702711;111415445;2349201063;
13702711;2349201063;2349201061;
13702711;2349201061;1842003075;
13714507;126597343;1216466391;
13714843;296058885;1561621039;
13714843;1561621039;2489677590;
13714843;2489677590;1628753289;
13714843;1628753289;1561603613;
13714843;1561603613;4479796421;
13714843;4479796421;126604779;
13714843;126604779;1561603567;
13714843;1561603567;1471128087;
13714843;1471128087;126604780;
13714843;126604780;126604781;
13714843;126604781;1990333409;
13714843;1990333409;126604783;
13714843;126604783;126606845;
13714843;126606845;126604784;
13714843;126604784;4573825393;
13714843;4573825393;425743085;
13714843;425743085;343646763;
13714843;343646763;1202110494;
13714843;1202110494;126608577;
13715172;126604789;1487171490;
13715172;1487171490;4468690311;
13715388;126617351;126617352;
13715562;126617428;3897692254;
13715562;3897692254;126617430;
13716129;2363578534;3897692240;
13716129;3897692240;3897692238;
13716129;3897692238;126617433;
13716160;126617351;4492375940;
13716160;4492375940;2363578530;
13716624;122452412;404754617;
13797599;128560448;4573825411;
13797599;4573825411;349907807;
13797599;349907807;4573825412;
13797599;4573825412;4573825413;
13797599;4573825413;4573825414;
13797599;4573825414;128560449;
13797599;128560449;122452427;
13797599;122452427;126617428;
13797599;126617428;4685392624;
13797599;4685392624;4685392623;
13797599;4685392623;137993249;
13797599;137993249;1216789894;
13797599;1216789894;1216789883;
13797599;1216789883;473879871;
13797599;473879871;3897692212;
13797599;3897692212;4749945342;
13797599;4749945342;128560274;
13797704;128566335;2486710610;
13797704;2486710610;128560437;
13797785;26015915;26015917;
13797785;26015917;4724823852;
13797785;4724823852;26015919;
13797785;26015919;2490198515;
13797785;2490198515;26015921;
13797785;26015921;4724823853;
13797785;4724823853;26015923;
13797785;26015923;2490198503;
13797785;2490198503;128569678;
13797813;128569766;2490198498;
13797813;2490198498;26015924;
13797813;26015924;4724823854;
13797813;4724823854;26015922;
13797813;26015922;2490198511;
13797813;2490198511;3092764720;
13797813;3092764720;26015920;
13797813;26015920;26015918;
13797813;26015918;26015916;
13797865;128571479;128571478;
13797865;128571478;4731117095;
13797865;4731117095;128571477;
13797865;128571477;128571476;
13797865;128571476;4731117094;
13797865;4731117094;2490198521;
13797865;2490198521;128617101;
13797903;128616477;4731117091;
13797903;4731117091;2490198518;
13797903;2490198518;128573633;
13797903;128573633;128573635;
13797903;128573635;4526609656;
13797903;4526609656;128573640;
13797903;128573640;4526609655;
13797951;411831032;128575849;
13797951;128575849;128575853;
13797951;128575853;2490198504;
13797951;2490198504;4731117097;
13797951;4731117097;128616478;
13797988;128617100;4731117096;
13797988;4731117096;128577510;
13797988;128577510;128577516;
13797988;128577516;128577517;
13797988;128577517;2490198500;
13797988;2490198500;128577519;
13798046;128580161;2490198492;
13798046;2490198492;128580163;
13798046;128580163;128580166;
13798046;128580166;128579822;
13798046;128579822;3092764690;
13798046;3092764690;128579825;
13798089;128581932;2490198488;
13798089;2490198488;128581937;
13798105;2490198483;2490198482;
13798158;3092764704;128587399;
13798158;128587399;128587401;
13798158;128587401;128587402;
13798158;128587402;128587405;
13798158;128587405;128587408;
13798158;128587408;128587410;
13798158;128587410;128587416;
13798192;128587416;128588840;
13798192;128588840;128588844;
13798192;128588844;128588845;
13798192;128588845;128588848;
13798192;128588848;128588850;
13798192;128588850;128588853;
13798192;128588853;128588856;
13798192;128588856;128588858;
13798242;3092764696;128578693;
13798242;128578693;128578696;
13798242;128578696;128578699;
13798242;128578699;128578701;
13798242;128578701;128578702;
13798272;128607704;128594096;
13798272;128594096;128594097;
13798272;128594097;128594098;
13798272;128594098;128594099;
13798272;128594099;128594102;
13798272;128594102;128594103;
13798272;128594103;128594106;
13798272;128594106;128594107;
13798272;128594107;128594109;
13798272;128594109;128594110;
13798272;128594110;128594112;
13798272;128594112;2490198489;
13798272;2490198489;3092764702;
13798272;3092764702;128579825;
13798291;128588858;2354389954;
13798291;2354389954;2354389956;
13798291;2354389956;2354389958;
13798291;2354389958;2354389944;
13798291;2354389944;2354389953;
13798291;2354389953;2354389946;
13798291;2354389946;2354389945;
13798291;2354389945;2354389955;
13798291;2354389955;2354389948;
13798291;2354389948;2354389949;
13798291;2354389949;2354389950;
13798291;2354389950;128580161;
13798541;128583031;2490198483;
13798545;128583033;4452315949;
13798545;4452315949;128578706;
13798575;128591054;128591056;
13798575;128591056;128591059;
13798575;128591059;128591062;
13798575;128591062;128591064;
13798575;128591064;128591066;
13798575;128591066;128591068;
13798575;128591068;128591070;
13798575;128591070;128591072;
13798575;128591072;128591075;
13798688;128560426;128616477;
13798688;128616477;2490198516;
13798688;2490198516;2490198512;
13798688;2490198512;2490198507;
13798688;2490198507;128616478;
13798688;128616478;128560429;
13798697;128560429;4731117092;
13798697;4731117092;2486710615;
13798716;128560429;128617100;
13798716;128617100;2490198508;
13798716;2490198508;2490198514;
13798716;2490198514;2490198519;
13798716;2490198519;128617101;
13798716;128617101;128560426;
13798768;128616478;128617100;
13798803;128617101;128616477;
13798889;128571476;128623929;
13798889;128623929;128623931;
13798889;128623931;128623933;
13798889;128623933;128623934;
13798889;128623934;128623935;
13798889;128623935;128577510;
13798931;128575853;128625787;
13798931;128625787;128625788;
13798931;128625788;128625791;
13798931;128625791;128625793;
13798931;128625793;128573633;
13799456;1731170804;4393941471;
13799456;4393941471;3570149417;
13799462;792643017;128651492;
13799462;128651492;1731170872;
13799462;1731170872;1731170854;
13799462;1731170854;128649722;
13799462;128649722;4393941476;
13799462;4393941476;4751802926;
13799462;4751802926;4464130696;
13799462;4464130696;4751802925;
13799462;4751802925;1731170804;
13799638;1548083460;128655628;
13799638;128655628;1474720681;
13799638;1474720681;128655629;
13799638;128655629;1548082998;
13799638;1548082998;1548082229;
13799638;1548082229;1103500477;
13800389;1110673556;4737140187;
13800389;4737140187;4751405790;
13800389;4751405790;2100595288;
13800389;2100595288;128673221;
13800986;128674452;3391599153;
13800986;3391599153;128674453;
13836129;452682265;2904508475;
13836129;2904508475;2904508476;
13836129;2904508476;2904508477;
13836129;2904508477;3130312330;
13836129;3130312330;25632376;
13836474;501252472;501252465;
13836474;501252465;501252453;
13836474;501252453;501252447;
13836474;501252447;1209790928;
13848351;124384925;1418798463;
13848351;1418798463;1788786301;
13848683;129788146;4444772623;
13848683;4444772623;129786475;
13848683;129786475;1110673655;
13848688;111461666;111461672;
13848688;111461672;3092543641;
13848688;3092543641;1353874575;
13848688;1353874575;124384921;
13848688;124384921;124384923;
13848825;1416622201;129795158;
13848836;129795158;2454212915;
13848836;2454212915;129795307;
13848836;129795307;137819989;
13849075;129800102;4468690341;
13849075;4468690341;129800097;
13849088;129795309;4554424756;
13849088;4554424756;129800097;
13849088;129800097;1416622188;
13849088;1416622188;4751057923;
13849088;4751057923;128673223;
13854847;129953503;138214591;
13854847;138214591;2460613844;
13854847;2460613844;90378716;
13854848;112675715;2460613849;
13854848;2460613849;1110673414;
13860800;1352646998;4464130487;
13860800;4464130487;4731670855;
13860800;4731670855;130075601;
13860800;130075601;4464130488;
13860800;4464130488;130075593;
13860802;130075593;4464130690;
13860802;4464130690;130075701;
13860802;130075701;4464130689;
13860802;4464130689;130075702;
13860802;130075702;130075703;
13860802;130075703;4464130691;
13860802;4464130691;130075706;
13860802;130075706;4464130692;
13860802;4464130692;130075708;
13860802;130075708;4464130693;
13860802;4464130693;3092747277;
13860802;3092747277;130075709;
13860802;130075709;3092747274;
14326174;137817763;137819394;
14326174;137819394;137819397;
14326205;137819989;1438444064;
14326205;1438444064;4737134507;
14326205;4737134507;314555992;
14326205;314555992;129795309;
14326205;129795309;2454212908;
14326205;2454212908;2454212912;
14326205;2454212912;129800102;
14326205;129800102;4751055176;
14326256;137817763;137818313;
14326256;137818313;1438444062;
14326256;1438444062;137818312;
14326256;137818312;1438444063;
14326256;1438444063;1416622190;
14326258;129795568;137817763;
14326572;25632376;2904549010;
14326572;2904549010;2896384685;
14326572;2896384685;958308578;
14326572;958308578;2904532298;
14326572;2904532298;1676280585;
14326572;1676280585;2896384667;
14326572;2896384667;2893310955;
14328446;129555296;4452315911;
14328446;4452315911;4720971830;
14328446;4720971830;25632438;
14328446;25632438;25632432;
14328446;25632432;4356494325;
14328446;4356494325;25632433;
14328446;25632433;3688730541;
14328446;3688730541;25632412;
14328446;25632412;3688730540;
14328446;3688730540;2926953947;
14328446;2926953947;2926953948;
14328446;2926953948;2978059160;
14328446;2978059160;2978059161;
14328446;2978059161;2829209747;
14328446;2829209747;4356494324;
14328446;4356494324;25632409;
14328446;25632409;4529952477;
14328446;4529952477;3695911150;
14328446;3695911150;1278184335;
14329027;137994933;137994581;
14329062;137994655;137994933;
14329062;137994933;4685354796;
14329062;4685354796;137994720;
14329086;25632463;4241285268;
14329086;4241285268;138197779;
14329086;138197779;513921171;
14329086;513921171;513920936;
14329086;513920936;126617354;
14329124;128560275;1422610110;
14329124;1422610110;4488733062;
14329124;4488733062;4685392618;
14329124;4685392618;129549521;
14332819;138194386;2165544743;
14332819;2165544743;4753741829;
14332849;138195760;4751728997;
14332849;4751728997;3570147020;
14332849;3570147020;253283047;
14332849;253283047;138195667;
14332862;138196594;4473358625;
14332862;4473358625;4751728998;
14332900;122452417;3191980461;
14332900;3191980461;2161007729;
14332900;2161007729;3191978442;
14332900;3191978442;126617352;
14333264;138213191;4749945323;
14333264;4749945323;428217540;
14333264;428217540;138213192;
14333264;138213192;138210915;
14333276;138214591;1417595985;
14333276;1417595985;137981937;
14334228;414120971;4751327692;
14334228;4751327692;418012813;
14334234;2202026227;2202026224;
14334234;2202026224;2202026217;
14334234;2202026217;138246839;
14334234;138246839;2202026206;
14334234;2202026206;2202026195;
14334234;2202026195;3950967584;
14334234;3950967584;2202026187;
14334234;2202026187;3950967579;
14334234;3950967579;138246940;
14334291;138246606;2202026227;
14334291;2202026227;2053566833;
14334291;2053566833;138246838;
14334291;138246838;4505215366;
14334291;4505215366;138248032;
14334358;25632466;4751728020;
14334358;4751728020;4751728921;
14334358;4751728921;1165604095;
14334358;1165604095;2053573404;
14334358;2053573404;2053571406;
14334358;2053571406;1788786297;
14334376;2053568211;4492375339;
14334376;4492375339;4492375338;
14334376;4492375338;138251412;
14334376;138251412;4492375337;
14334376;4492375337;3950967596;
14334376;3950967596;3950967595;
14334376;3950967595;138251514;
14334429;25632427;25632522;
14334429;25632522;513925553;
14334429;513925553;138252202;
23393871;4751729020;4751729023;
23393871;4751729023;4751729024;
23393871;4751729024;4751729019;
23393871;4751729019;4751729018;
23393871;4751729018;4751729017;
23393871;4751729017;4751729021;
23393871;4751729021;411842396;
23393871;411842396;4751729022;
23393871;4751729022;4751728994;
23393876;253283034;3570147018;
23393876;3570147018;253283047;
23786728;429380546;1225943156;
23786728;1225943156;2205380085;
23786728;2205380085;4687621436;
23786728;4687621436;1225943143;
23786728;1225943143;1225943131;
23786728;1225943131;4687621435;
23786728;4687621435;4687621434;
23786728;4687621434;1225943147;
23786728;1225943147;4687621437;
23786728;4687621437;1225943153;
23786728;1225943153;4687621438;
23786728;4687621438;1225943149;
23786728;1225943149;1225943154;
23786728;1225943154;4687621433;
23786728;4687621433;2397381951;
23786728;2397381951;257735156;
23786728;257735156;2641889359;
23786728;2641889359;1950587713;
23786787;257736544;257736546;
23786787;257736546;257736547;
23786787;257736547;257736400;
23786787;257736400;257736401;
23786791;257735105;4598553381;
23786791;4598553381;257736480;
23786791;257736480;4598553380;
23786791;4598553380;4598553382;
23786791;4598553382;257736479;
23786791;257736479;257736401;
23786791;257736401;257736496;
23786791;257736496;4598553379;
23786791;4598553379;257736495;
23786791;257736495;4598553378;
23786791;4598553378;60795247;
23786798;257736544;840460255;
23786798;840460255;257736645;
23786798;257736645;1561603365;
23786798;1561603365;257736647;
23786798;257736647;257736648;
23786798;257736648;257736649;
23786798;257736649;257736650;
23786798;257736650;257736651;
23786798;257736651;257736652;
23786798;257736652;1561603371;
23786798;1561603371;1270263243;
23786798;1270263243;1561603427;
23786798;1561603427;257736653;
25700630;129552045;280197437;
26119992;111467271;1296455444;
26119992;1296455444;3396198393;
26119992;3396198393;3391598640;
26119992;3391598640;478632189;
26119992;478632189;3391598669;
26119992;3391598669;1143316313;
26119992;1143316313;3375600900;
26119992;3375600900;3391599099;
26119992;3391599099;3092699104;
26119992;3092699104;3092563537;
26119992;3092563537;2620878745;
26119992;2620878745;2620878768;
26119992;2620878768;297880608;
26119992;297880608;3391599145;
26119992;3391599145;427067714;
26248559;287458431;4378186376;
26248559;4378186376;4378186209;
26248559;4378186209;4378186138;
26248559;4378186138;2156104173;
26248559;2156104173;4378185977;
26248559;4378185977;4378185958;
26248559;4378185958;287458429;
26248559;287458429;2156098702;
26248559;2156098702;4378185663;
26248559;4378185663;2156104175;
26248559;2156104175;4378185615;
26248559;4378185615;430006697;
26248559;430006697;287458442;
26248559;287458442;287458440;
26248559;287458440;3554953684;
26248559;3554953684;4210849144;
26248559;4210849144;4210849143;
26248559;4210849143;4202779474;
26248559;4202779474;412246600;
26248563;287458443;287458447;
26248564;411506246;444011315;
26248564;444011315;444004669;
26248564;444004669;4718388084;
26248564;4718388084;444004670;
26248564;444004670;444004671;
26248564;444004671;444004672;
26248564;444004672;444004676;
26248564;444004676;444004673;
26248564;444004673;444004674;
26248564;444004674;444011311;
26248564;444011311;287458452;
26248565;287458449;411834913;
26248565;411834913;416007714;
26248565;416007714;411834914;
26248567;287458447;2605287683;
26248567;2605287683;287458449;
27103792;4478069058;297369724;
27103792;297369724;4478069059;
27103792;4478069059;297369739;
27103792;297369739;4478069033;
27103792;4478069033;297369726;
27103792;297369726;432578823;
27103792;432578823;4393941395;
27103806;128560419;2485736716;
27103806;2485736716;297369929;
27103806;297369929;297369930;
27103806;297369930;4585887657;
27103806;4585887657;297369931;
27103806;297369931;4585887654;
27103806;4585887654;2485736721;
27103806;2485736721;297369932;
27103806;297369932;4585887646;
27103806;4585887646;4585887653;
27103806;4585887653;297369933;
27103806;297369933;431647237;
27103806;431647237;297369934;
27103806;297369934;3250683243;
27103806;3250683243;431647238;
27103806;431647238;2485736724;
27149264;297880023;297880024;
27149264;297880024;297880025;
27149264;297880025;297880026;
27149266;128560423;297880033;
27149266;297880033;297880050;
27149266;297880050;2169223431;
27149266;2169223431;2169223410;
27149266;2169223410;297880051;
27149266;297880051;297880041;
27149266;297880041;2169223450;
27149266;2169223450;297880042;
27149266;297880042;2169223443;
27149266;2169223443;3250683197;
27149272;1352647018;4751729008;
27149272;4751729008;4751729009;
27149272;4751729009;4751729011;
27149317;297880533;297880574;
27149317;297880574;297880575;
27149317;297880575;297880577;
